id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,3.6,47.8,44.2,1494.9,0.0
mainFlow.3,5.4,49.0,43.6,1494.9,0.0
mainFlow.5,9.0,50.4,41.4,1494.9,0.0
rampFlow.2,4.0,55.4,51.4,1146.27,0.0
mainFlow.4,7.2,55.4,48.2,1494.9,0.0
rampFlow.3,6.0,56.6,50.6,1146.27,0.0
mainFlow.6,10.8,56.6,45.8,1494.9,0.0
mainFlow.7,12.6,58.2,45.6,1494.9,0.0
rampFlow.6,12.0,59.4,47.4,1146.27,0.0
rampFlow.4,8.0,59.6,51.6,1146.27,0.0
rampFlow.5,10.0,60.2,50.2,1146.27,0.0
rampFlow.7,14.0,63.8,49.8,1146.27,0.0
mainFlow.9,16.2,64.4,48.2,1494.9,0.0
mainFlow.10,18.0,65.6,47.6,1494.9,0.0
rampFlow.8,16.0,66.0,50.0,1146.27,0.0
mainFlow.11,19.8,66.8,47.0,1494.9,0.0
rampFlow.9,18.0,68.0,50.0,1146.27,0.0
mainFlow.8,14.4,68.6,54.2,1494.9,0.0
rampFlow.10,20.0,69.8,49.8,1146.27,0.0
mainFlow.12,21.6,72.4,50.8,1494.9,0.0
mainFlow.14,25.2,72.8,47.6,1494.9,0.0
mainFlow.16,28.8,74.0,45.2,1494.9,0.0
mainFlow.17,30.6,75.2,44.6,1494.9,0.0
rampFlow.11,22.0,76.4,54.4,1146.27,0.0
mainFlow.18,32.4,76.8,44.4,1494.9,0.0
rampFlow.12,24.0,77.6,53.6,1146.27,0.0
mainFlow.19,34.2,78.0,43.8,1494.9,0.0
mainFlow.13,23.4,79.0,55.6,1494.9,0.0
mainFlow.20,36.0,79.2,43.2,1494.9,0.0
rampFlow.13,26.0,80.2,54.2,1146.27,0.0
mainFlow.22,39.6,81.0,41.4,1494.9,0.0
rampFlow.14,28.0,81.4,53.4,1146.27,0.0
mainFlow.15,27.0,82.6,55.6,1494.9,0.0
rampFlow.16,32.0,82.8,50.8,1146.27,0.0
rampFlow.15,30.0,83.8,53.8,1146.27,0.0
mainFlow.21,37.8,84.4,46.6,1494.9,0.0
