begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.44,16.5,0,467
0.0,900.0,main_1a,29.48,19.73,517,517
0.0,900.0,main_1b,30.52,18.92,517,0
0.0,900.0,ramp_0,17.65,3.15,0,50
