begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.28,17.76,0,500
0.0,900.0,main_1a,29.15,21.23,550,550
0.0,900.0,main_1b,30.34,20.25,550,0
0.0,900.0,ramp_0,17.4,3.19,0,50
