begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.37,14.77,0,417
0.0,900.0,main_1a,26.75,25.28,601,601
0.0,900.0,main_1b,30.22,22.21,601,0
0.0,900.0,ramp_0,15.92,12.84,0,184
