begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.04,6.19,0,184
0.0,900.0,main_1a,29.3,9.64,251,251
0.0,900.0,main_1b,32.57,8.61,251,0
0.0,900.0,ramp_0,17.62,4.22,0,67
