id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.2,47.4,44.2,1494.9,0.0
mainFlow.3,4.8,48.8,44.0,1494.9,0.0
mainFlow.5,8.0,51.2,43.2,1494.9,0.0
rampFlow.1,9.0,57.0,48.0,1146.27,0.0
mainFlow.6,9.4,57.8,48.4,1494.9,0.0
mainFlow.9,14.2,59.2,45.0,1494.9,0.0
mainFlow.11,17.4,60.4,43.0,1494.9,0.0
mainFlow.4,6.4,60.8,54.4,1494.9,0.0
mainFlow.10,15.8,61.6,45.8,1494.9,0.0
mainFlow.8,12.6,62.8,50.2,1494.9,0.0
mainFlow.7,11.0,63.6,52.6,1494.9,0.0
rampFlow.2,18.0,64.0,46.0,1146.27,0.0
mainFlow.12,18.8,67.6,48.8,1494.9,0.0
mainFlow.13,20.4,71.8,51.4,1494.9,0.0
mainFlow.15,23.6,71.8,48.2,1494.9,0.0
mainFlow.16,25.2,73.0,47.8,1494.9,0.0
rampFlow.3,27.0,73.0,46.0,1146.27,0.0
mainFlow.14,22.0,74.2,52.2,1494.9,0.0
mainFlow.18,28.2,74.6,46.4,1494.9,0.0
mainFlow.17,26.8,75.4,48.6,1494.9,0.0
mainFlow.19,29.8,80.6,50.8,1494.9,0.0
rampFlow.4,36.0,81.4,45.4,1146.27,0.0
mainFlow.22,34.6,83.8,49.2,1494.9,0.0
mainFlow.23,36.0,85.0,49.0,1494.9,0.0
mainFlow.20,31.4,86.2,54.8,1494.9,0.0
mainFlow.24,37.6,86.4,48.8,1494.9,0.0
mainFlow.21,33.0,87.4,54.4,1494.9,0.0
mainFlow.26,40.8,87.6,46.8,1494.9,0.0
mainFlow.25,39.2,88.6,49.4,1494.9,0.0
mainFlow.28,44.0,88.8,44.8,1494.9,0.0
mainFlow.27,42.4,90.0,47.6,1494.9,0.0
rampFlow.5,45.0,90.4,45.4,1146.27,0.0
mainFlow.29,45.4,91.2,45.8,1494.9,0.0
mainFlow.32,50.2,92.8,42.6,1494.9,0.0
mainFlow.30,47.0,93.4,46.4,1494.9,0.0
mainFlow.31,48.6,94.6,46.0,1494.9,0.0
mainFlow.34,53.4,97.2,43.8,1494.9,0.0
