id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.4,47.6,44.2,1494.9,0.0
mainFlow.3,5.0,49.0,44.0,1494.9,0.0
mainFlow.5,8.2,51.4,43.2,1494.9,0.0
mainFlow.4,6.6,61.0,54.4,1494.9,0.0
rampFlow.1,12.0,62.0,50.0,1146.27,0.0
mainFlow.7,11.6,62.2,50.6,1494.9,0.0
mainFlow.6,10.0,63.4,53.4,1494.9,0.0
mainFlow.9,14.8,63.4,48.6,1494.9,0.0
mainFlow.8,13.2,64.6,51.4,1494.9,0.0
mainFlow.11,18.0,64.6,46.6,1494.9,0.0
mainFlow.10,16.4,65.8,49.4,1494.9,0.0
mainFlow.12,19.8,66.2,46.4,1494.9,0.0
mainFlow.13,21.4,70.2,48.8,1494.9,0.0
rampFlow.2,24.0,70.4,46.4,1146.27,0.0
mainFlow.15,24.6,72.8,48.2,1494.9,0.0
mainFlow.16,26.2,74.0,47.8,1494.9,0.0
mainFlow.14,23.0,74.4,51.4,1494.9,0.0
mainFlow.18,29.6,75.2,45.6,1494.9,0.0
mainFlow.17,28.0,75.6,47.6,1494.9,0.0
mainFlow.19,31.2,77.4,46.2,1494.9,0.0
rampFlow.3,36.0,82.6,46.6,1146.27,0.0
mainFlow.20,32.8,83.6,50.8,1494.9,0.0
mainFlow.22,36.0,87.8,51.8,1494.9,0.0
mainFlow.21,34.4,89.0,54.6,1494.9,0.0
mainFlow.24,39.4,89.0,49.6,1494.9,0.0
mainFlow.26,42.6,90.2,47.6,1494.9,0.0
mainFlow.23,37.8,90.4,52.6,1494.9,0.0
mainFlow.27,44.2,91.4,47.2,1494.9,0.0
mainFlow.25,41.0,91.6,50.6,1494.9,0.0
mainFlow.28,46.0,92.6,46.6,1494.9,0.0
rampFlow.4,48.0,93.6,45.6,1146.27,0.0
mainFlow.29,47.6,93.8,46.2,1494.9,0.0
mainFlow.30,49.2,95.0,45.8,1494.9,0.0
mainFlow.32,52.4,96.2,43.8,1494.9,0.0
mainFlow.33,54.0,97.4,43.4,1494.9,0.0
mainFlow.31,50.8,97.6,46.8,1494.9,0.0
rampFlow.5,60.0,101.4,41.4,1146.27,0.0
