begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.4,20.72,0,567
0.0,900.0,main_1a,27.25,28.24,684,684
0.0,900.0,main_1b,29.9,25.55,684,0
0.0,900.0,ramp_0,17.23,7.54,0,117
