begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,26.04,24.92,0,584
0.0,900.0,main_1a,21.39,44.75,851,851
0.0,900.0,main_1b,28.55,33.28,851,0
0.0,900.0,ramp_0,11.49,25.81,0,267
