id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,3.4,45.0,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
rampFlow.2,4.8,49.4,44.6,1146.27,0.0
rampFlow.3,7.2,51.4,44.2,1146.27,0.0
mainFlow.3,10.0,58.2,48.2,1494.9,0.0
rampFlow.4,9.6,58.8,49.2,1146.27,0.0
mainFlow.4,13.2,59.4,46.2,1494.9,0.0
mainFlow.5,16.4,60.6,44.2,1494.9,0.0
rampFlow.6,14.4,61.8,47.4,1146.27,0.0
mainFlow.2,6.6,62.0,55.4,1494.9,0.0
rampFlow.7,16.8,63.0,46.2,1146.27,0.0
rampFlow.5,12.0,63.2,51.2,1146.27,0.0
rampFlow.8,19.2,66.0,46.8,1146.27,0.0
mainFlow.8,26.2,66.4,40.2,1494.9,0.0
mainFlow.6,19.8,68.4,48.6,1494.9,0.0
rampFlow.9,21.6,72.0,50.4,1146.27,0.0
mainFlow.7,23.0,72.4,49.4,1494.9,0.0
rampFlow.10,24.0,73.2,49.2,1146.27,0.0
rampFlow.11,26.4,73.6,47.2,1146.27,0.0
rampFlow.12,28.8,75.0,46.2,1146.27,0.0
mainFlow.9,29.6,75.8,46.2,1494.9,0.0
rampFlow.13,31.2,81.2,50.0,1146.27,0.0
mainFlow.11,36.2,83.8,47.6,1494.9,0.0
rampFlow.14,33.6,84.2,50.6,1146.27,0.0
mainFlow.13,42.6,85.0,42.4,1494.9,0.0
rampFlow.15,36.0,85.6,49.6,1146.27,0.0
mainFlow.12,39.4,89.0,49.6,1494.9,0.0
mainFlow.10,32.8,89.4,56.6,1494.9,0.0
rampFlow.18,43.2,90.4,47.2,1146.27,0.0
rampFlow.16,38.4,90.8,52.4,1146.27,0.0
mainFlow.14,46.0,91.6,45.6,1494.9,0.0
rampFlow.17,40.8,92.0,51.2,1146.27,0.0
rampFlow.19,45.6,92.6,47.0,1146.27,0.0
rampFlow.20,48.0,94.0,46.0,1146.27,0.0
mainFlow.15,49.2,95.6,46.4,1494.9,0.0
mainFlow.16,52.4,96.4,44.0,1494.9,0.0
rampFlow.21,50.4,96.8,46.4,1146.27,0.0
rampFlow.22,52.8,102.0,49.2,1146.27,0.0
mainFlow.17,55.8,103.0,47.2,1494.9,0.0
rampFlow.23,55.2,103.4,48.2,1146.27,0.0
mainFlow.18,59.0,104.2,45.2,1494.9,0.0
rampFlow.24,57.6,104.6,47.0,1146.27,0.0
mainFlow.19,62.2,105.4,43.2,1494.9,0.0
rampFlow.25,60.0,106.0,46.0,1146.27,0.0
rampFlow.26,62.4,108.8,46.4,1146.27,0.0
rampFlow.27,64.8,114.0,49.2,1146.27,0.0
mainFlow.20,65.6,117.0,51.4,1494.9,0.0
mainFlow.22,72.2,117.2,45.0,1494.9,0.0
rampFlow.28,67.2,118.4,51.2,1146.27,0.0
rampFlow.29,69.6,118.4,48.8,1146.27,0.0
mainFlow.21,68.8,121.8,53.0,1494.9,0.0
mainFlow.24,78.6,122.0,43.4,1494.9,0.0
rampFlow.30,72.0,123.0,51.0,1146.27,0.0
