begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.6,9.68,0,284
0.0,900.0,main_1a,30.86,11.59,318,318
0.0,900.0,main_1b,32.07,11.08,318,0
0.0,900.0,ramp_0,17.83,2.12,0,34
