begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.26,22.78,0,600
0.0,900.0,main_1a,25.6,33.71,767,767
0.0,900.0,main_1b,29.25,29.28,767,0
0.0,900.0,ramp_0,16.23,11.43,0,167
