begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.36,17.15,0,484
0.0,900.0,main_1a,28.96,21.41,551,551
0.0,900.0,main_1b,30.31,20.31,551,0
0.0,900.0,ramp_0,17.6,4.23,0,67
