begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.06,20.28,0,567
0.0,900.0,main_1a,29.13,23.83,617,617
0.0,900.0,main_1b,30.06,22.93,617,0
0.0,900.0,ramp_0,17.54,3.17,0,50
