begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.73,17.5,0,484
0.0,900.0,main_1a,26.8,27.33,651,651
0.0,900.0,main_1b,30.16,24.1,651,0
0.0,900.0,ramp_0,16.38,11.32,0,167
