begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.11,13.84,0,400
0.0,900.0,main_1a,30.77,15.87,434,434
0.0,900.0,main_1b,31.5,15.39,434,0
0.0,900.0,ramp_0,17.62,2.14,0,34
