begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.52,10.83,0,317
0.0,900.0,main_1a,30.44,13.56,367,367
0.0,900.0,main_1b,31.88,12.86,367,0
0.0,900.0,ramp_0,17.67,3.14,0,50
