begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.48,14.11,0,400
0.0,900.0,main_1a,26.01,28.11,650,650
0.0,900.0,main_1b,30.28,23.97,650,0
0.0,900.0,ramp_0,13.17,21.08,0,250
