begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.01,10.41,0,300
0.0,900.0,main_1a,26.91,20.91,500,500
0.0,900.0,main_1b,30.81,18.12,500,0
0.0,900.0,ramp_0,15.49,14.34,0,200
