id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
mainFlow.3,4.0,47.8,43.8,1494.9,0.0
mainFlow.4,5.2,49.0,43.8,1494.9,0.0
rampFlow.1,4.6,55.0,50.4,1146.27,0.0
mainFlow.5,6.6,57.6,51.0,1494.9,0.0
mainFlow.7,9.2,58.4,49.2,1494.9,0.0
rampFlow.2,9.0,58.6,49.6,1146.27,0.0
mainFlow.9,11.6,59.6,48.0,1494.9,0.0
mainFlow.6,7.8,60.0,52.2,1494.9,0.0
mainFlow.10,13.0,60.6,47.6,1494.9,0.0
rampFlow.3,13.6,61.2,47.6,1146.27,0.0
mainFlow.8,10.4,62.2,51.8,1494.9,0.0
mainFlow.11,14.2,63.0,48.8,1494.9,0.0
rampFlow.4,18.0,64.2,46.2,1146.27,0.0
mainFlow.13,16.8,64.8,48.0,1494.9,0.0
mainFlow.15,19.4,66.0,46.6,1494.9,0.0
mainFlow.14,18.2,67.2,49.0,1494.9,0.0
mainFlow.12,15.6,67.6,52.0,1494.9,0.0
mainFlow.17,22.0,68.6,46.6,1494.9,0.0
mainFlow.16,20.6,69.8,49.2,1494.9,0.0
rampFlow.5,22.6,70.4,47.8,1146.27,0.0
rampFlow.6,27.0,73.2,46.2,1146.27,0.0
mainFlow.19,24.6,76.4,51.8,1494.9,0.0
mainFlow.21,27.2,77.6,50.4,1494.9,0.0
mainFlow.18,23.2,78.6,55.4,1494.9,0.0
mainFlow.23,29.6,78.8,49.2,1494.9,0.0
rampFlow.7,31.6,79.8,48.2,1146.27,0.0
mainFlow.25,32.2,80.0,47.8,1494.9,0.0
mainFlow.20,25.8,81.0,55.2,1494.9,0.0
mainFlow.27,34.8,81.2,46.4,1494.9,0.0
mainFlow.22,28.4,82.2,53.8,1494.9,0.0
mainFlow.29,37.4,82.2,44.8,1494.9,0.0
mainFlow.24,31.0,83.4,52.4,1494.9,0.0
rampFlow.8,36.0,83.4,47.4,1146.27,0.0
mainFlow.26,33.6,84.8,51.2,1494.9,0.0
mainFlow.31,40.0,84.8,44.8,1494.9,0.0
rampFlow.9,40.6,86.2,45.6,1146.27,0.0
