begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.14,6.17,0,184
0.0,900.0,main_1a,27.8,12.18,301,301
0.0,900.0,main_1b,32.1,10.47,301,0
0.0,900.0,ramp_0,17.09,7.6,0,117
