begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.22,5.58,0,167
0.0,900.0,main_1a,25.28,20.78,467,467
0.0,900.0,main_1b,31.4,16.61,467,0
0.0,900.0,ramp_0,7.08,47.07,0,300
