begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.4,17.12,0,484
0.0,900.0,main_1a,29.39,20.44,534,534
0.0,900.0,main_1b,30.36,19.64,534,0
0.0,900.0,ramp_0,17.59,3.16,0,50
