begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.28,17.76,0,500
0.0,900.0,main_1a,29.91,20.08,534,534
0.0,900.0,main_1b,30.67,19.44,534,0
0.0,900.0,ramp_0,17.78,2.12,0,34
