id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
rampFlow.1,3.0,47.2,44.2,1146.27,0.0
rampFlow.2,6.0,54.4,48.4,1146.27,0.0
mainFlow.5,6.6,55.0,48.4,1494.9,0.0
rampFlow.3,9.0,55.8,46.8,1146.27,0.0
mainFlow.7,9.2,56.2,47.0,1494.9,0.0
mainFlow.9,11.6,57.4,45.8,1494.9,0.0
mainFlow.8,10.4,58.6,48.2,1494.9,0.0
mainFlow.3,4.0,59.6,55.6,1494.9,0.0
rampFlow.4,12.0,59.8,47.8,1146.27,0.0
mainFlow.4,5.2,60.8,55.6,1494.9,0.0
mainFlow.10,13.0,61.8,48.8,1494.9,0.0
mainFlow.6,7.8,62.8,55.0,1494.9,0.0
mainFlow.13,16.8,63.0,46.2,1494.9,0.0
rampFlow.5,15.0,64.0,49.0,1146.27,0.0
mainFlow.12,15.6,64.8,49.2,1494.9,0.0
rampFlow.6,18.0,65.2,47.2,1146.27,0.0
mainFlow.15,19.4,66.0,46.6,1494.9,0.0
mainFlow.11,14.2,67.2,53.0,1494.9,0.0
mainFlow.14,18.2,67.2,49.0,1494.9,0.0
rampFlow.7,21.0,72.0,51.0,1146.27,0.0
rampFlow.8,24.0,73.4,49.4,1146.27,0.0
mainFlow.17,22.0,73.8,51.8,1494.9,0.0
mainFlow.16,20.6,74.8,54.2,1494.9,0.0
mainFlow.19,24.6,75.0,50.4,1494.9,0.0
rampFlow.9,27.0,76.0,49.0,1146.27,0.0
mainFlow.21,27.2,76.2,49.0,1494.9,0.0
mainFlow.18,23.2,77.2,54.0,1494.9,0.0
mainFlow.23,29.6,77.4,47.8,1494.9,0.0
rampFlow.10,30.0,78.4,48.4,1146.27,0.0
mainFlow.22,28.4,78.6,50.2,1494.9,0.0
mainFlow.20,25.8,79.8,54.0,1494.9,0.0
mainFlow.25,32.2,79.8,47.6,1494.9,0.0
rampFlow.11,33.0,81.0,48.0,1146.27,0.0
mainFlow.26,33.6,81.0,47.4,1494.9,0.0
mainFlow.24,31.0,82.2,51.2,1494.9,0.0
rampFlow.12,36.0,82.2,46.2,1146.27,0.0
