begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.51,8.54,0,250
0.0,900.0,main_1a,25.97,22.4,517,517
0.0,900.0,main_1b,31.01,18.62,517,0
0.0,900.0,ramp_0,11.95,24.82,0,267
