begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.69,14.62,0,417
0.0,900.0,main_1a,27.61,23.11,567,567
0.0,900.0,main_1b,30.69,20.63,567,0
0.0,900.0,ramp_0,16.53,10.08,0,150
