id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.0,47.4,44.4,1494.9,0.0
rampFlow.1,4.0,47.8,43.8,1146.27,0.0
rampFlow.2,8.0,54.4,46.4,1146.27,0.0
mainFlow.3,4.4,58.8,54.4,1494.9,0.0
mainFlow.5,7.2,59.6,52.4,1494.9,0.0
mainFlow.7,10.2,60.8,50.6,1494.9,0.0
rampFlow.3,12.0,60.8,48.8,1146.27,0.0
mainFlow.4,5.8,61.8,56.0,1494.9,0.0
mainFlow.9,13.0,62.0,49.0,1494.9,0.0
mainFlow.8,11.6,63.2,51.6,1494.9,0.0
mainFlow.6,8.8,63.4,54.6,1494.9,0.0
mainFlow.10,14.4,64.2,49.8,1494.9,0.0
rampFlow.4,16.0,64.8,48.8,1146.27,0.0
mainFlow.11,16.0,65.6,49.6,1494.9,0.0
rampFlow.5,20.0,66.8,46.8,1146.27,0.0
mainFlow.12,17.4,68.0,50.6,1494.9,0.0
mainFlow.13,18.8,68.2,49.4,1494.9,0.0
mainFlow.15,21.6,69.4,47.8,1494.9,0.0
mainFlow.14,20.2,69.6,49.4,1494.9,0.0
mainFlow.16,23.2,70.6,47.4,1494.9,0.0
rampFlow.6,24.0,71.8,47.8,1146.27,0.0
rampFlow.7,28.0,74.0,46.0,1146.27,0.0
mainFlow.19,27.4,76.6,49.2,1494.9,0.0
mainFlow.20,28.8,77.8,49.0,1494.9,0.0
rampFlow.8,32.0,77.8,45.8,1146.27,0.0
mainFlow.21,30.4,79.2,48.8,1494.9,0.0
mainFlow.23,33.2,80.4,47.2,1494.9,0.0
mainFlow.17,24.6,81.4,56.8,1494.9,0.0
mainFlow.24,34.6,81.6,47.0,1494.9,0.0
mainFlow.18,26.0,82.6,56.6,1494.9,0.0
mainFlow.25,36.0,82.8,46.8,1494.9,0.0
rampFlow.9,36.0,83.8,47.8,1146.27,0.0
mainFlow.27,39.0,84.0,45.0,1494.9,0.0
mainFlow.22,31.8,85.0,53.2,1494.9,0.0
mainFlow.26,37.6,85.4,47.8,1494.9,0.0
rampFlow.10,40.0,86.2,46.2,1146.27,0.0
mainFlow.29,41.8,86.6,44.8,1494.9,0.0
