begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.05,12.72,0,367
0.0,900.0,main_1a,28.8,18.24,467,467
0.0,900.0,main_1b,31.27,16.68,467,0
0.0,900.0,ramp_0,17.53,6.33,0,100
