id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
rampFlow.2,4.8,49.0,44.2,1146.27,0.0
rampFlow.3,7.2,57.4,50.2,1146.27,0.0
mainFlow.3,4.0,58.4,54.4,1494.9,0.0
mainFlow.5,6.6,59.4,52.8,1494.9,0.0
mainFlow.7,9.2,60.6,51.4,1494.9,0.0
rampFlow.4,9.6,60.6,51.0,1146.27,0.0
mainFlow.9,11.6,61.8,50.2,1494.9,0.0
mainFlow.4,5.2,62.0,56.8,1494.9,0.0
mainFlow.6,7.8,63.0,55.2,1494.9,0.0
rampFlow.5,12.0,63.8,51.8,1146.27,0.0
mainFlow.11,14.2,64.2,50.0,1494.9,0.0
mainFlow.8,10.4,65.4,55.0,1494.9,0.0
mainFlow.13,16.8,65.4,48.6,1494.9,0.0
rampFlow.6,14.4,66.6,52.2,1146.27,0.0
mainFlow.12,15.6,66.6,51.0,1494.9,0.0
rampFlow.7,16.8,67.8,51.0,1146.27,0.0
mainFlow.14,18.2,67.8,49.6,1494.9,0.0
mainFlow.10,13.0,69.4,56.4,1494.9,0.0
rampFlow.8,19.2,69.6,50.4,1146.27,0.0
rampFlow.9,21.6,70.8,49.2,1146.27,0.0
mainFlow.17,22.0,71.6,49.6,1494.9,0.0
mainFlow.19,24.6,72.8,48.2,1494.9,0.0
mainFlow.15,19.4,74.0,54.6,1494.9,0.0
mainFlow.21,27.2,74.0,46.8,1494.9,0.0
rampFlow.10,24.0,75.4,51.4,1146.27,0.0
mainFlow.23,29.6,76.0,46.4,1494.9,0.0
mainFlow.16,20.6,76.6,56.0,1494.9,0.0
mainFlow.24,31.0,77.2,46.2,1494.9,0.0
rampFlow.11,26.4,77.8,51.4,1146.27,0.0
mainFlow.20,25.8,78.4,52.6,1494.9,0.0
mainFlow.18,23.2,79.0,55.8,1494.9,0.0
rampFlow.13,31.2,79.4,48.2,1146.27,0.0
rampFlow.12,28.8,80.2,51.4,1146.27,0.0
mainFlow.22,28.4,81.4,53.0,1494.9,0.0
mainFlow.25,32.2,82.4,50.2,1494.9,0.0
