id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.6,47.4,43.8,1494.9,0.0
mainFlow.4,4.8,48.6,43.8,1494.9,0.0
rampFlow.2,9.0,51.2,42.2,1146.27,0.0
rampFlow.1,4.6,55.0,50.4,1146.27,0.0
mainFlow.9,10.8,55.2,44.4,1494.9,0.0
mainFlow.5,6.0,57.0,51.0,1494.9,0.0
mainFlow.6,7.2,57.2,50.0,1494.9,0.0
mainFlow.11,13.2,58.8,45.6,1494.9,0.0
mainFlow.10,12.0,60.0,48.0,1494.9,0.0
rampFlow.3,13.6,60.2,46.6,1146.27,0.0
mainFlow.7,8.4,63.0,54.6,1494.9,0.0
mainFlow.13,15.6,63.6,48.0,1494.9,0.0
mainFlow.8,9.6,64.2,54.6,1494.9,0.0
mainFlow.15,18.0,64.8,46.8,1494.9,0.0
rampFlow.4,18.0,65.4,47.4,1146.27,0.0
mainFlow.17,20.4,66.6,46.2,1494.9,0.0
mainFlow.12,14.4,66.8,52.4,1494.9,0.0
mainFlow.16,19.2,67.8,48.6,1494.9,0.0
mainFlow.14,16.8,68.2,51.4,1494.9,0.0
mainFlow.18,21.6,72.4,50.8,1494.9,0.0
rampFlow.5,22.6,73.0,50.4,1146.27,0.0
mainFlow.21,25.2,73.6,48.4,1494.9,0.0
mainFlow.19,22.8,74.6,51.8,1494.9,0.0
mainFlow.23,27.6,75.0,47.4,1494.9,0.0
rampFlow.6,27.0,75.8,48.8,1146.27,0.0
mainFlow.25,30.0,76.2,46.2,1494.9,0.0
mainFlow.20,24.0,77.0,53.0,1494.9,0.0
mainFlow.27,32.4,77.4,45.0,1494.9,0.0
rampFlow.7,31.6,78.2,46.6,1146.27,0.0
mainFlow.29,34.8,78.6,43.8,1494.9,0.0
mainFlow.22,26.4,79.4,53.0,1494.9,0.0
mainFlow.30,36.0,79.8,43.8,1494.9,0.0
mainFlow.24,28.8,80.6,51.8,1494.9,0.0
mainFlow.31,37.2,81.2,44.0,1494.9,0.0
mainFlow.33,39.6,82.4,42.8,1494.9,0.0
rampFlow.8,36.0,83.2,47.2,1146.27,0.0
