begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.06,4.5,0,134
0.0,900.0,main_1a,26.9,11.21,268,268
0.0,900.0,main_1b,32.33,9.26,268,0
0.0,900.0,ramp_0,16.91,8.8,0,134
