begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.93,12.21,0,351
0.0,900.0,main_1a,26.88,23.06,551,551
0.0,900.0,main_1b,30.75,20.01,551,0
0.0,900.0,ramp_0,15.36,14.45,0,200
