begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.86,11.65,0,334
0.0,900.0,main_1a,25.98,26.03,601,601
0.0,900.0,main_1b,30.55,21.97,601,0
0.0,900.0,ramp_0,11.95,24.81,0,267
