begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.51,15.9,0,451
0.0,900.0,main_1a,29.27,19.91,518,518
0.0,900.0,main_1b,30.8,18.78,518,0
0.0,900.0,ramp_0,17.65,4.21,0,67
