begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.83,19.24,0,534
0.0,900.0,main_1a,28.11,24.74,618,618
0.0,900.0,main_1b,29.99,23.01,618,0
0.0,900.0,ramp_0,17.69,5.27,0,84
