begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.93,20.98,0,584
0.0,900.0,main_1a,29.28,23.75,618,618
0.0,900.0,main_1b,30.06,22.96,618,0
0.0,900.0,ramp_0,17.5,2.16,0,34
