id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.6,47.6,44.0,1494.9,0.0
mainFlow.3,5.4,49.2,43.8,1494.9,0.0
mainFlow.5,9.0,52.2,43.2,1494.9,0.0
rampFlow.1,9.0,57.0,48.0,1146.27,0.0
mainFlow.6,10.8,59.2,48.4,1494.9,0.0
mainFlow.8,14.4,60.4,46.0,1494.9,0.0
mainFlow.4,7.2,61.6,54.4,1494.9,0.0
mainFlow.10,18.0,61.8,43.8,1494.9,0.0
rampFlow.2,18.0,62.8,44.8,1146.27,0.0
mainFlow.9,16.2,63.0,46.8,1494.9,0.0
mainFlow.11,19.8,65.4,45.6,1494.9,0.0
mainFlow.7,12.6,66.2,53.6,1494.9,0.0
mainFlow.12,21.6,70.4,48.8,1494.9,0.0
rampFlow.3,27.0,71.6,44.6,1146.27,0.0
mainFlow.14,25.2,73.2,48.0,1494.9,0.0
mainFlow.16,28.8,74.4,45.6,1494.9,0.0
mainFlow.13,23.4,75.0,51.6,1494.9,0.0
mainFlow.15,27.0,76.2,49.2,1494.9,0.0
mainFlow.17,30.6,76.2,45.6,1494.9,0.0
mainFlow.18,32.4,78.6,46.2,1494.9,0.0
rampFlow.4,36.0,84.4,48.4,1146.27,0.0
mainFlow.19,34.2,85.0,50.8,1494.9,0.0
mainFlow.22,39.6,87.2,47.6,1494.9,0.0
mainFlow.23,41.4,88.4,47.0,1494.9,0.0
mainFlow.25,45.0,89.6,44.6,1494.9,0.0
mainFlow.20,36.0,90.6,54.6,1494.9,0.0
mainFlow.27,48.6,90.8,42.2,1494.9,0.0
rampFlow.5,45.0,92.0,47.0,1146.27,0.0
mainFlow.26,46.8,92.2,45.4,1494.9,0.0
mainFlow.21,37.8,93.2,55.4,1494.9,0.0
mainFlow.24,43.2,93.4,50.2,1494.9,0.0
mainFlow.28,50.4,95.8,45.4,1494.9,0.0
mainFlow.29,52.2,97.0,44.8,1494.9,0.0
rampFlow.6,54.0,97.0,43.0,1146.27,0.0
mainFlow.31,55.8,98.2,42.4,1494.9,0.0
mainFlow.30,54.0,100.4,46.4,1494.9,0.0
mainFlow.33,59.4,103.2,43.8,1494.9,0.0
