id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,3.6,47.8,44.2,1494.9,0.0
mainFlow.3,5.2,49.0,43.8,1494.9,0.0
mainFlow.5,8.6,50.2,41.6,1494.9,0.0
mainFlow.4,7.0,55.2,48.2,1494.9,0.0
rampFlow.2,4.0,55.4,51.4,1146.27,0.0
mainFlow.7,12.0,56.4,44.4,1494.9,0.0
rampFlow.3,6.0,56.6,50.6,1146.27,0.0
mainFlow.6,10.4,57.6,47.2,1494.9,0.0
rampFlow.5,10.0,58.8,48.8,1146.27,0.0
rampFlow.4,8.0,59.6,51.6,1146.27,0.0
rampFlow.6,12.0,60.4,48.4,1146.27,0.0
mainFlow.8,13.8,62.4,48.6,1494.9,0.0
mainFlow.9,15.6,63.8,48.2,1494.9,0.0
mainFlow.10,17.2,65.0,47.8,1494.9,0.0
rampFlow.7,14.0,65.8,51.8,1146.27,0.0
mainFlow.11,19.0,66.2,47.2,1494.9,0.0
rampFlow.8,16.0,67.0,51.0,1146.27,0.0
rampFlow.9,18.0,67.4,49.4,1146.27,0.0
mainFlow.12,20.6,71.4,50.8,1494.9,0.0
rampFlow.10,20.0,71.6,51.6,1146.27,0.0
mainFlow.15,25.8,72.6,46.8,1494.9,0.0
mainFlow.16,27.6,73.8,46.2,1494.9,0.0
mainFlow.17,29.2,75.0,45.8,1494.9,0.0
rampFlow.11,22.0,76.6,54.6,1146.27,0.0
mainFlow.18,31.0,76.6,45.6,1494.9,0.0
mainFlow.13,22.4,78.0,55.6,1494.9,0.0
mainFlow.19,32.6,79.0,46.4,1494.9,0.0
rampFlow.12,24.0,79.2,55.2,1146.27,0.0
mainFlow.20,34.4,80.2,45.8,1494.9,0.0
mainFlow.14,24.0,80.4,56.4,1494.9,0.0
rampFlow.15,30.0,81.2,51.2,1146.27,0.0
rampFlow.13,26.0,81.6,55.6,1146.27,0.0
rampFlow.16,32.0,82.6,50.6,1146.27,0.0
rampFlow.14,28.0,82.8,54.8,1146.27,0.0
rampFlow.17,34.0,84.2,50.2,1146.27,0.0
mainFlow.23,39.6,84.6,45.0,1494.9,0.0
