id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.6,47.4,43.8,1494.9,0.0
mainFlow.5,6.0,49.2,43.2,1494.9,0.0
mainFlow.7,8.2,56.4,48.2,1494.9,0.0
mainFlow.9,10.6,57.6,47.0,1494.9,0.0
mainFlow.11,12.8,58.8,46.0,1494.9,0.0
mainFlow.4,4.8,59.2,54.4,1494.9,0.0
mainFlow.12,14.0,59.8,45.8,1494.9,0.0
mainFlow.6,7.0,60.4,53.4,1494.9,0.0
mainFlow.13,15.2,61.2,46.0,1494.9,0.0
mainFlow.8,9.4,62.0,52.6,1494.9,0.0
mainFlow.10,11.8,62.4,50.6,1494.9,0.0
rampFlow.1,18.0,63.8,45.8,1146.27,0.0
mainFlow.14,16.4,65.0,48.6,1494.9,0.0
mainFlow.15,17.6,69.0,51.4,1494.9,0.0
mainFlow.16,18.6,70.0,51.4,1494.9,0.0
mainFlow.17,19.8,70.2,50.4,1494.9,0.0
mainFlow.18,21.0,71.2,50.2,1494.9,0.0
mainFlow.19,22.2,71.4,49.2,1494.9,0.0
mainFlow.20,23.4,72.6,49.2,1494.9,0.0
mainFlow.21,24.4,75.2,50.8,1494.9,0.0
mainFlow.23,26.8,78.6,51.8,1494.9,0.0
mainFlow.25,29.2,79.6,50.4,1494.9,0.0
mainFlow.22,25.6,80.2,54.6,1494.9,0.0
mainFlow.27,31.4,80.8,49.4,1494.9,0.0
mainFlow.24,28.0,81.6,53.6,1494.9,0.0
mainFlow.29,33.8,82.0,48.2,1494.9,0.0
mainFlow.26,30.2,82.8,52.6,1494.9,0.0
mainFlow.31,36.0,83.2,47.2,1494.9,0.0
rampFlow.2,36.0,83.8,47.8,1146.27,0.0
mainFlow.33,38.4,84.8,46.4,1494.9,0.0
mainFlow.28,32.6,85.4,52.8,1494.9,0.0
mainFlow.35,40.8,86.0,45.2,1494.9,0.0
mainFlow.30,35.0,86.6,51.6,1494.9,0.0
mainFlow.37,43.0,87.2,44.2,1494.9,0.0
mainFlow.32,37.2,87.8,50.6,1494.9,0.0
mainFlow.39,45.4,88.4,43.0,1494.9,0.0
