begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.77,13.99,0,400
0.0,900.0,main_1a,29.2,18.65,484,484
0.0,900.0,main_1b,31.03,17.42,484,0
0.0,900.0,ramp_0,17.73,5.26,0,84
