begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.74,6.24,0,184
0.0,900.0,main_1a,25.19,22.37,501,501
0.0,900.0,main_1b,31.35,17.85,501,0
0.0,900.0,ramp_0,6.92,50.89,0,317
