id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.8,46.8,44.0,1146.27,0.0
mainFlow.1,2.6,47.2,44.6,1494.9,0.0
mainFlow.2,5.2,49.0,43.8,1494.9,0.0
mainFlow.3,7.8,51.0,43.2,1494.9,0.0
mainFlow.5,13.0,54.4,41.4,1494.9,0.0
rampFlow.2,5.6,56.4,50.8,1146.27,0.0
rampFlow.3,8.4,57.8,49.4,1146.27,0.0
mainFlow.6,15.6,58.6,43.0,1494.9,0.0
rampFlow.5,14.0,60.0,46.0,1146.27,0.0
rampFlow.6,16.8,61.2,44.4,1146.27,0.0
rampFlow.4,11.2,61.6,50.4,1146.27,0.0
mainFlow.4,10.4,62.8,52.4,1494.9,0.0
mainFlow.7,18.0,63.6,45.6,1494.9,0.0
rampFlow.7,19.4,67.0,47.6,1146.27,0.0
rampFlow.8,22.2,69.6,47.4,1146.27,0.0
rampFlow.9,25.0,70.8,45.8,1146.27,0.0
mainFlow.9,23.2,71.4,48.2,1494.9,0.0
mainFlow.10,25.8,72.6,46.8,1494.9,0.0
mainFlow.8,20.6,74.0,53.4,1494.9,0.0
mainFlow.11,28.4,74.6,46.2,1494.9,0.0
rampFlow.10,27.8,75.4,47.6,1146.27,0.0
rampFlow.11,30.6,79.2,48.6,1146.27,0.0
rampFlow.12,33.4,82.8,49.4,1146.27,0.0
mainFlow.13,33.6,82.8,49.2,1494.9,0.0
mainFlow.14,36.0,84.2,48.2,1494.9,0.0
rampFlow.13,36.0,84.2,48.2,1146.27,0.0
mainFlow.15,38.6,87.0,48.4,1494.9,0.0
mainFlow.12,31.0,87.6,56.6,1494.9,0.0
mainFlow.16,41.2,88.4,47.2,1494.9,0.0
rampFlow.14,38.8,88.8,50.0,1146.27,0.0
mainFlow.17,43.8,89.4,45.6,1494.9,0.0
rampFlow.15,41.6,90.0,48.4,1146.27,0.0
mainFlow.19,49.0,90.8,41.8,1494.9,0.0
rampFlow.16,44.4,91.4,47.0,1146.27,0.0
rampFlow.17,47.2,93.4,46.2,1146.27,0.0
mainFlow.18,46.4,94.2,47.8,1494.9,0.0
rampFlow.18,50.0,94.6,44.6,1146.27,0.0
rampFlow.19,52.8,97.0,44.2,1146.27,0.0
