id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,6.0,47.8,41.8,1146.27,0.0
mainFlow.1,4.6,49.2,44.6,1494.9,0.0
mainFlow.2,9.0,52.8,43.8,1494.9,0.0
mainFlow.3,13.6,56.8,43.2,1494.9,0.0
rampFlow.2,12.0,62.6,50.6,1146.27,0.0
rampFlow.3,18.0,64.2,46.2,1146.27,0.0
mainFlow.4,18.0,69.0,51.0,1494.9,0.0
rampFlow.4,24.0,69.8,45.8,1146.27,0.0
mainFlow.6,27.0,71.2,44.2,1494.9,0.0
mainFlow.7,31.6,72.6,41.0,1494.9,0.0
rampFlow.5,30.0,73.8,43.8,1146.27,0.0
mainFlow.5,22.6,75.2,52.6,1494.9,0.0
mainFlow.8,36.0,81.6,45.6,1494.9,0.0
rampFlow.6,36.0,82.6,46.6,1146.27,0.0
rampFlow.7,42.0,88.0,46.0,1146.27,0.0
mainFlow.9,40.6,92.0,51.4,1494.9,0.0
mainFlow.10,45.0,93.2,48.2,1494.9,0.0
rampFlow.8,48.0,93.4,45.4,1146.27,0.0
mainFlow.11,49.6,94.6,45.0,1494.9,0.0
mainFlow.12,54.0,98.6,44.6,1494.9,0.0
rampFlow.9,54.0,99.0,45.0,1146.27,0.0
mainFlow.13,58.6,109.4,50.8,1494.9,0.0
rampFlow.10,60.0,110.2,50.2,1146.27,0.0
rampFlow.11,66.0,112.6,46.6,1146.27,0.0
mainFlow.14,63.0,114.8,51.8,1494.9,0.0
mainFlow.15,67.6,116.0,48.4,1494.9,0.0
mainFlow.16,72.0,116.0,44.0,1494.9,0.0
mainFlow.17,76.6,117.6,41.0,1494.9,0.0
rampFlow.12,72.0,118.0,46.0,1146.27,0.0
rampFlow.13,78.0,119.6,41.6,1146.27,0.0
mainFlow.18,81.0,125.8,44.8,1494.9,0.0
rampFlow.14,84.0,126.6,42.6,1146.27,0.0
mainFlow.19,85.6,131.0,45.4,1494.9,0.0
mainFlow.20,90.0,134.2,44.2,1494.9,0.0
rampFlow.15,90.0,134.6,44.6,1146.27,0.0
mainFlow.21,94.6,135.6,41.0,1494.9,0.0
rampFlow.16,96.0,137.4,41.4,1146.27,0.0
rampFlow.17,102.0,145.0,43.0,1146.27,0.0
