begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.04,14.93,0,417
0.0,900.0,main_1a,25.08,32.93,734,734
0.0,900.0,main_1b,30.12,27.21,734,0
0.0,900.0,ramp_0,6.9,50.99,0,317
