begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.96,6.74,0,200
0.0,900.0,main_1a,26.91,15.34,367,367
0.0,900.0,main_1b,31.75,12.91,367,0
0.0,900.0,ramp_0,16.18,11.46,0,167
