begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.99,7.31,0,217
0.0,900.0,main_1a,28.59,12.48,317,317
0.0,900.0,main_1b,32.04,11.05,317,0
0.0,900.0,ramp_0,17.31,6.42,0,100
