begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.52,6.83,0,200
0.0,900.0,main_1a,25.83,19.6,450,450
0.0,900.0,main_1b,31.44,15.98,450,0
0.0,900.0,ramp_0,13.23,20.98,0,250
