id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,3.0,44.6,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
rampFlow.2,4.8,49.4,44.6,1146.27,0.0
rampFlow.3,7.2,51.8,44.6,1146.27,0.0
rampFlow.4,9.6,57.0,47.4,1146.27,0.0
mainFlow.2,6.0,60.4,54.4,1494.9,0.0
mainFlow.3,9.0,61.4,52.4,1494.9,0.0
rampFlow.5,12.0,62.6,50.6,1146.27,0.0
mainFlow.5,15.0,62.6,47.6,1494.9,0.0
rampFlow.6,14.4,63.8,49.4,1146.27,0.0
mainFlow.4,12.0,65.2,53.2,1494.9,0.0
rampFlow.7,16.8,66.4,49.6,1146.27,0.0
mainFlow.6,18.0,66.4,48.4,1494.9,0.0
rampFlow.8,19.2,67.8,48.6,1146.27,0.0
rampFlow.9,21.6,69.6,48.0,1146.27,0.0
mainFlow.8,24.0,72.2,48.2,1494.9,0.0
mainFlow.7,21.0,72.4,51.4,1494.9,0.0
mainFlow.9,27.0,73.4,46.4,1494.9,0.0
rampFlow.10,24.0,73.6,49.6,1146.27,0.0
rampFlow.11,26.4,74.6,48.2,1146.27,0.0
rampFlow.12,28.8,76.0,47.2,1146.27,0.0
mainFlow.10,30.0,80.8,50.8,1494.9,0.0
mainFlow.13,39.0,82.0,43.0,1494.9,0.0
rampFlow.15,36.0,83.2,47.2,1146.27,0.0
rampFlow.13,31.2,83.4,52.2,1146.27,0.0
rampFlow.14,33.6,84.6,51.0,1146.27,0.0
mainFlow.12,36.0,85.2,49.2,1494.9,0.0
mainFlow.14,42.0,86.8,44.8,1494.9,0.0
mainFlow.11,33.0,87.0,54.0,1494.9,0.0
rampFlow.16,38.4,88.2,49.8,1146.27,0.0
rampFlow.18,43.2,88.2,45.0,1146.27,0.0
rampFlow.17,40.8,89.4,48.6,1146.27,0.0
mainFlow.15,45.0,90.4,45.4,1494.9,0.0
rampFlow.19,45.6,91.6,46.0,1146.27,0.0
rampFlow.20,48.0,91.8,43.8,1146.27,0.0
mainFlow.16,48.0,94.4,46.4,1494.9,0.0
rampFlow.21,50.4,95.6,45.2,1146.27,0.0
rampFlow.22,52.8,97.8,45.0,1146.27,0.0
mainFlow.19,57.0,100.4,43.4,1494.9,0.0
mainFlow.17,51.0,101.2,50.2,1494.9,0.0
mainFlow.20,60.0,101.8,41.8,1494.9,0.0
rampFlow.23,55.2,102.4,47.2,1146.27,0.0
mainFlow.18,54.0,103.6,49.6,1494.9,0.0
rampFlow.24,57.6,104.8,47.2,1146.27,0.0
rampFlow.25,60.0,106.2,46.2,1146.27,0.0
rampFlow.26,62.4,111.4,49.0,1146.27,0.0
mainFlow.23,69.0,113.4,44.4,1494.9,0.0
mainFlow.21,63.0,114.4,51.4,1494.9,0.0
mainFlow.25,75.0,115.0,40.0,1494.9,0.0
rampFlow.29,69.6,116.0,46.4,1146.27,0.0
rampFlow.27,64.8,116.2,51.4,1146.27,0.0
rampFlow.28,67.2,116.8,49.6,1146.27,0.0
mainFlow.24,72.0,119.4,47.4,1494.9,0.0
rampFlow.30,72.0,120.4,48.4,1146.27,0.0
mainFlow.22,66.0,120.8,54.8,1494.9,0.0
mainFlow.27,81.0,122.0,41.0,1494.9,0.0
rampFlow.32,76.8,123.2,46.4,1146.27,0.0
rampFlow.31,74.4,124.2,49.8,1146.27,0.0
rampFlow.33,79.2,124.4,45.2,1146.27,0.0
mainFlow.26,78.0,126.8,48.8,1494.9,0.0
rampFlow.34,81.6,128.2,46.6,1146.27,0.0
mainFlow.28,84.0,129.8,45.8,1494.9,0.0
rampFlow.35,84.0,132.2,48.2,1146.27,0.0
rampFlow.36,86.4,136.6,50.2,1146.27,0.0
mainFlow.29,87.0,136.8,49.8,1494.9,0.0
mainFlow.30,90.0,138.0,48.0,1494.9,0.0
rampFlow.37,88.8,138.4,49.6,1146.27,0.0
mainFlow.31,93.0,139.2,46.2,1494.9,0.0
rampFlow.38,91.2,139.6,48.4,1146.27,0.0
rampFlow.39,93.6,141.2,47.6,1146.27,0.0
rampFlow.40,96.0,142.4,46.4,1146.27,0.0
mainFlow.32,96.0,144.0,48.0,1494.9,0.0
mainFlow.33,99.0,145.0,46.0,1494.9,0.0
rampFlow.41,98.4,146.4,48.0,1146.27,0.0
rampFlow.42,100.8,148.0,47.2,1146.27,0.0
mainFlow.34,102.0,148.0,46.0,1494.9,0.0
mainFlow.35,105.0,149.2,44.2,1494.9,0.0
rampFlow.43,103.2,150.2,47.0,1146.27,0.0
mainFlow.37,111.0,150.8,39.8,1494.9,0.0
rampFlow.44,105.6,151.4,45.8,1146.27,0.0
