id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.4,47.2,43.8,1494.9,0.0
mainFlow.4,4.6,48.4,43.8,1494.9,0.0
rampFlow.1,3.6,54.2,50.6,1146.27,0.0
mainFlow.5,5.8,56.8,51.0,1494.9,0.0
rampFlow.2,7.2,56.8,49.6,1146.27,0.0
mainFlow.7,8.0,58.0,50.0,1494.9,0.0
rampFlow.3,10.8,58.8,48.0,1146.27,0.0
mainFlow.9,10.2,59.2,49.0,1494.9,0.0
mainFlow.6,6.8,60.2,53.4,1494.9,0.0
mainFlow.11,12.4,61.0,48.6,1494.9,0.0
mainFlow.8,9.0,62.0,53.0,1494.9,0.0
mainFlow.13,14.8,63.0,48.2,1494.9,0.0
rampFlow.4,14.4,63.2,48.8,1146.27,0.0
mainFlow.15,17.0,64.2,47.2,1494.9,0.0
mainFlow.10,11.4,64.4,53.0,1494.9,0.0
mainFlow.16,18.0,65.4,47.4,1494.9,0.0
rampFlow.5,18.0,65.6,47.6,1146.27,0.0
mainFlow.14,15.8,66.6,50.8,1494.9,0.0
mainFlow.12,13.6,67.2,53.6,1494.9,0.0
rampFlow.6,21.6,68.8,47.2,1146.27,0.0
rampFlow.7,25.2,69.8,44.6,1146.27,0.0
mainFlow.17,19.2,70.0,50.8,1494.9,0.0
mainFlow.19,21.4,73.2,51.8,1494.9,0.0
mainFlow.21,23.8,74.4,50.6,1494.9,0.0
mainFlow.18,20.4,75.6,55.2,1494.9,0.0
mainFlow.23,26.0,75.6,49.6,1494.9,0.0
mainFlow.25,28.2,76.8,48.6,1494.9,0.0
rampFlow.8,28.8,77.0,48.2,1146.27,0.0
mainFlow.27,30.4,78.0,47.6,1494.9,0.0
mainFlow.20,22.6,78.2,55.6,1494.9,0.0
mainFlow.28,31.6,79.2,47.6,1494.9,0.0
mainFlow.22,24.8,79.4,54.6,1494.9,0.0
mainFlow.24,27.0,80.4,53.4,1494.9,0.0
rampFlow.9,32.4,80.6,48.2,1146.27,0.0
rampFlow.10,36.0,81.8,45.8,1146.27,0.0
mainFlow.29,32.8,83.0,50.2,1494.9,0.0
