begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.03,17.28,0,467
0.0,900.0,main_1a,24.3,36.3,784,784
0.0,900.0,main_1b,29.56,29.62,784,0
0.0,900.0,ramp_0,6.9,51.01,0,317
