begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.94,5.63,0,167
0.0,900.0,main_1a,26.72,14.07,334,334
0.0,900.0,main_1b,31.81,11.73,334,0
0.0,900.0,ramp_0,16.25,11.41,0,167
