begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.38,10.29,0,300
0.0,900.0,main_1a,26.77,21.73,517,517
0.0,900.0,main_1b,31.0,18.62,517,0
0.0,900.0,ramp_0,14.72,16.37,0,217
