begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.86,15.13,0,434
0.0,900.0,main_1a,30.48,17.28,468,468
0.0,900.0,main_1b,31.25,16.73,468,0
0.0,900.0,ramp_0,17.63,2.14,0,34
