begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.17,12.12,0,351
0.0,900.0,main_1a,27.23,22.11,535,535
0.0,900.0,main_1b,30.91,19.33,535,0
0.0,900.0,ramp_0,15.76,12.97,0,184
