begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.98,14.34,0,400
0.0,900.0,main_1a,25.18,32.03,717,717
0.0,900.0,main_1b,29.97,26.72,717,0
0.0,900.0,ramp_0,6.94,50.75,0,317
