begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.96,10.43,0,300
0.0,900.0,main_1a,25.7,27.01,617,617
0.0,900.0,main_1b,30.65,22.48,617,0
0.0,900.0,ramp_0,6.93,50.81,0,317
