begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.09,16.12,0,451
0.0,900.0,main_1a,26.69,26.77,635,635
0.0,900.0,main_1b,30.15,23.52,635,0
0.0,900.0,ramp_0,15.86,12.88,0,184
