id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,3.4,46.8,43.4,1146.27,0.0
mainFlow.1,2.8,47.4,44.6,1494.9,0.0
mainFlow.2,5.6,49.4,43.8,1494.9,0.0
mainFlow.3,8.4,51.6,43.2,1494.9,0.0
mainFlow.5,14.0,55.4,41.4,1494.9,0.0
rampFlow.2,6.6,57.2,50.6,1146.27,0.0
rampFlow.3,10.0,58.8,48.8,1146.27,0.0
mainFlow.4,11.2,60.6,49.4,1494.9,0.0
mainFlow.7,19.4,61.8,42.4,1494.9,0.0
rampFlow.4,13.2,63.0,49.8,1146.27,0.0
mainFlow.6,16.8,63.0,46.2,1494.9,0.0
rampFlow.5,16.4,64.2,47.8,1146.27,0.0
rampFlow.6,19.8,65.6,45.8,1146.27,0.0
mainFlow.8,22.2,71.0,48.8,1494.9,0.0
rampFlow.7,23.0,71.8,48.8,1146.27,0.0
mainFlow.9,25.0,73.0,48.0,1494.9,0.0
rampFlow.8,26.2,73.2,47.0,1146.27,0.0
mainFlow.10,27.8,74.2,46.4,1494.9,0.0
rampFlow.9,29.6,75.4,45.8,1146.27,0.0
mainFlow.11,30.6,75.6,45.0,1494.9,0.0
rampFlow.10,32.8,78.4,45.6,1146.27,0.0
mainFlow.12,33.4,84.2,50.8,1494.9,0.0
rampFlow.11,36.2,85.0,48.8,1146.27,0.0
rampFlow.12,39.4,85.8,46.4,1146.27,0.0
mainFlow.14,38.8,88.0,49.2,1494.9,0.0
mainFlow.15,41.6,89.2,47.6,1494.9,0.0
mainFlow.16,44.4,90.4,46.0,1494.9,0.0
mainFlow.13,36.0,91.2,55.2,1494.9,0.0
mainFlow.17,47.2,92.2,45.0,1494.9,0.0
rampFlow.13,42.6,92.6,50.0,1146.27,0.0
rampFlow.15,49.2,93.4,44.2,1146.27,0.0
rampFlow.14,46.0,93.8,47.8,1146.27,0.0
mainFlow.18,50.0,95.4,45.4,1494.9,0.0
rampFlow.16,52.4,96.6,44.2,1146.27,0.0
mainFlow.20,55.4,96.6,41.2,1494.9,0.0
mainFlow.19,52.8,100.4,47.6,1494.9,0.0
rampFlow.17,55.8,100.4,44.6,1146.27,0.0
rampFlow.18,59.0,102.6,43.6,1146.27,0.0
