id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.2,46.8,44.6,1146.27,0.0
mainFlow.1,4.6,48.4,43.8,1494.9,0.0
rampFlow.2,4.4,48.8,44.4,1146.27,0.0
mainFlow.3,13.6,55.0,41.4,1494.9,0.0
rampFlow.4,8.6,56.2,47.6,1146.27,0.0
rampFlow.3,6.4,58.0,51.6,1146.27,0.0
mainFlow.4,18.0,58.2,40.2,1494.9,0.0
rampFlow.5,10.6,59.2,48.6,1146.27,0.0
mainFlow.2,9.0,61.6,52.6,1494.9,0.0
rampFlow.7,15.0,62.0,47.0,1146.27,0.0
rampFlow.6,12.8,64.4,51.6,1146.27,0.0
rampFlow.8,17.0,64.6,47.6,1146.27,0.0
rampFlow.9,19.2,67.2,48.0,1146.27,0.0
mainFlow.6,27.0,68.8,41.8,1494.9,0.0
rampFlow.10,21.2,70.8,49.6,1146.27,0.0
rampFlow.11,23.4,73.2,49.8,1146.27,0.0
mainFlow.5,22.6,74.0,51.4,1494.9,0.0
rampFlow.13,27.6,75.2,47.6,1146.27,0.0
rampFlow.12,25.6,75.4,49.8,1146.27,0.0
rampFlow.14,29.8,77.8,48.0,1146.27,0.0
mainFlow.7,31.6,79.0,47.4,1494.9,0.0
rampFlow.15,31.8,83.6,51.8,1146.27,0.0
mainFlow.8,36.0,88.2,52.2,1494.9,0.0
rampFlow.16,34.0,88.6,54.6,1146.27,0.0
mainFlow.9,40.6,89.4,48.8,1494.9,0.0
rampFlow.17,36.2,89.8,53.6,1146.27,0.0
mainFlow.10,45.0,90.8,45.8,1494.9,0.0
rampFlow.18,38.2,91.0,52.8,1146.27,0.0
rampFlow.20,42.4,92.0,49.6,1146.27,0.0
rampFlow.19,40.4,92.2,51.8,1146.27,0.0
rampFlow.21,44.6,93.2,48.6,1146.27,0.0
rampFlow.22,46.6,94.2,47.6,1146.27,0.0
mainFlow.12,54.0,95.0,41.0,1494.9,0.0
rampFlow.23,48.8,97.4,48.6,1146.27,0.0
mainFlow.11,49.6,98.0,48.4,1494.9,0.0
rampFlow.25,53.0,99.4,46.4,1146.27,0.0
rampFlow.24,51.0,100.4,49.4,1146.27,0.0
mainFlow.13,58.6,105.8,47.2,1494.9,0.0
