begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.56,4.57,0,134
0.0,900.0,main_1a,24.94,18.86,418,418
0.0,900.0,main_1b,31.61,14.77,418,0
0.0,900.0,ramp_0,10.17,31.0,0,284
