begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.97,11.6,0,334
0.0,900.0,main_1a,26.66,23.25,551,551
0.0,900.0,main_1b,30.68,20.05,551,0
0.0,900.0,ramp_0,14.81,16.27,0,217
