begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.31,10.31,0,300
0.0,900.0,main_1a,29.37,14.71,384,384
0.0,900.0,main_1b,31.92,13.43,384,0
0.0,900.0,ramp_0,17.6,5.3,0,84
