begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.38,7.45,0,217
0.0,900.0,main_1a,25.58,22.03,501,501
0.0,900.0,main_1b,30.93,18.09,501,0
0.0,900.0,ramp_0,10.12,31.15,0,284
